45199,4G,78.0,132.0,407.0,0.0,113.0,181.0
51710,4G,116.0,120.0,405.0,0.0,137.0,124.0
47225,3G,102.0,112.0,394.0,16.0,140.0,96.0
57001,3G,104.0,93.0,417.0,0.0,96.0,137.0
52129,4G,81.0,51.0,412.0,134.0,118.0,184.0
44589,3G,138.0,134.0,383.0,60.0,115.0,265.0
52617,3G,129.0,73.0,406.0,43.0,63.0,209.0
52839,2G,103.0,57.0,391.0,33.0,70.0,199.0
44387,4G,92.0,84.0,385.0,100.0,135.0,219.0
50975,3G,109.0,85.0,375.0,0.0,75.0,174.0
48502,3G,94.0,103.0,398.0,34.0,91.0,155.0
45813,4G,59.0,93.0,383.0,25.0,69.0,221.0
43628,2G,113.0,66.0,378.0,25.0,71.0,188.0
42276,3G,97.0,84.0,398.0,0.0,91.0,149.0
53715,4G,139.0,99.0,399.0,38.0,89.0,222.0
51008,2G,78.0,105.0,381.0,14.0,61.0,120.0
59209,3G,87.0,133.0,385.0,0.0,133.0,154.0
50944,4G,125.0,104.0,388.0,74.0,125.0,195.0
55177,3G,99.0,98.0,371.0,24.0,123.0,211.0
48814,2G,88.0,112.0,375.0,16.0,82.0,117.0
59013,3G,106.0,101.0,383.0,0.0,103.0,186.0
50363,4G,98.0,110.0,373.0,23.0,65.0,144.0
48834,4G,103.0,126.0,418.0,64.0,95.0,122.0
43780,3G,109.0,123.0,384.0,14.0,127.0,164.0
41733,3G,100.0,83.0,383.0,3.0,73.0,147.0
40117,3G,97.0,127.0,397.0,36.0,96.0,163.0
49207,4G,83.0,99.0,387.0,22.0,68.0,154.0
57100,3G,99.0,106.0,378.0,36.0,82.0,236.0
53657,3G,113.0,78.0,406.0,116.0,96.0,242.0
47683,4G,91.0,71.0,395.0,26.0,102.0,206.0
42490,3G,122.0,108.0,415.0,43.0,145.0,183.0
56977,3G,79.0,108.0,394.0,39.0,72.0,214.0
58994,3G,103.0,88.0,391.0,16.0,72.0,192.0
46071,2G,86.0,84.0,383.0,1.0,62.0,164.0
56857,3G,77.0,96.0,361.0,39.0,62.0,241.0
52428,4G,110.0,95.0,379.0,38.0,87.0,219.0
50203,3G,93.0,86.0,423.0,45.0,136.0,214.0
53909,4G,99.0,86.0,392.0,1.0,69.0,168.0
57389,4G,99.0,78.0,388.0,73.0,95.0,213.0
56323,3G,74.0,89.0,386.0,8.0,97.0,184.0
49838,4G,98.0,96.0,372.0,26.0,91.0,206.0
46220,4G,103.0,80.0,391.0,0.0,133.0,181.0
47087,4G,59.0,110.0,396.0,45.0,141.0,195.0
58824,2G,107.0,82.0,375.0,19.0,94.0,213.0
41040,3G,113.0,70.0,398.0,55.0,129.0,195.0
59689,3G,82.0,93.0,394.0,29.0,51.0,140.0
59477,2G,78.0,111.0,387.0,28.0,64.0,210.0
53985,4G,99.0,119.0,377.0,61.0,82.0,188.0
46120,4G,92.0,108.0,378.0,8.0,89.0,245.0
41457,2G,89.0,70.0,378.0,17.0,97.0,196.0
59200,2G,96.0,107.0,384.0,30.0,85.0,205.0
48942,3G,62.0,78.0,386.0,84.0,102.0,217.0
57900,3G,101.0,97.0,390.0,35.0,171.0,219.0
59327,3G,82.0,28.0,393.0,59.0,103.0,207.0
59440,4G,100.0,115.0,381.0,1.0,95.0,154.0
58213,3G,122.0,91.0,396.0,0.0,170.0,111.0
56279,3G,120.0,57.0,398.0,0.0,188.0,197.0
42113,4G,103.0,89.0,389.0,22.0,64.0,192.0
51959,3G,73.0,58.0,378.0,17.0,82.0,160.0
55928,3G,119.0,97.0,424.0,125.0,111.0,178.0
47800,3G,113.0,86.0,405.0,11.0,136.0,254.0
43212,4G,85.0,77.0,377.0,22.0,81.0,210.0
49209,4G,116.0,90.0,383.0,3.0,116.0,194.0
51184,4G,78.0,119.0,365.0,4.0,84.0,172.0
40344,4G,74.0,82.0,421.0,29.0,138.0,210.0
44447,4G,140.0,91.0,409.0,75.0,120.0,231.0
51482,4G,85.0,148.0,401.0,88.0,102.0,147.0
52109,2G,86.0,125.0,383.0,11.0,68.0,238.0
57721,3G,95.0,99.0,386.0,0.0,75.0,236.0
45765,4G,94.0,120.0,405.0,0.0,130.0,169.0
50867,3G,110.0,97.0,398.0,18.0,162.0,182.0
51065,3G,94.0,53.0,392.0,41.0,133.0,224.0
59398,4G,79.0,93.0,417.0,65.0,89.0,270.0
58248,3G,106.0,90.0,364.0,11.0,84.0,182.0
57330,3G,115.0,112.0,399.0,11.0,145.0,238.0
40554,3G,106.0,91.0,376.0,18.0,44.0,223.0
56743,4G,110.0,72.0,400.0,15.0,121.0,158.0
59243,3G,106.0,133.0,399.0,91.0,148.0,150.0
58793,4G,101.0,82.0,404.0,27.0,89.0,168.0
55566,4G,78.0,81.0,378.0,43.0,83.0,197.0
49167,3G,73.0,106.0,381.0,50.0,82.0,188.0
51275,3G,106.0,136.0,395.0,58.0,127.0,130.0
45678,3G,73.0,132.0,404.0,84.0,133.0,238.0
52060,3G,108.0,107.0,390.0,0.0,120.0,77.0
54665,3G,76.0,103.0,382.0,57.0,106.0,197.0
59762,2G,89.0,85.0,402.0,13.0,93.0,162.0
43733,4G,141.0,87.0,385.0,0.0,138.0,71.0
54505,3G,107.0,128.0,402.0,0.0,148.0,251.0
57325,2G,88.0,98.0,389.0,57.0,65.0,167.0
49511,4G,79.0,102.0,385.0,27.0,97.0,229.0
56647,4G,97.0,95.0,384.0,26.0,74.0,164.0
50035,4G,113.0,112.0,407.0,99.0,134.0,237.0
55011,4G,62.0,101.0,391.0,0.0,148.0,185.0
48885,4G,73.0,123.0,399.0,57.0,159.0,157.0
44451,3G,73.0,69.0,373.0,5.0,59.0,159.0
59660,4G,81.0,99.0,387.0,16.0,90.0,167.0
57893,4G,98.0,116.0,392.0,23.0,110.0,194.0
58854,3G,110.0,96.0,391.0,20.0,65.0,199.0
46309,4G,84.0,90.0,374.0,1.0,76.0,184.0
53892,4G,118.0,76.0,377.0,6.0,75.0,203.0
46751,3G,86.0,78.0,385.0,15.0,102.0,180.0
44430,3G,59.0,102.0,409.0,15.0,81.0,159.0
49027,3G,62.0,104.0,387.0,109.0,121.0,190.0
50758,2G,109.0,77.0,369.0,0.0,74.0,172.0
56148,4G,76.0,99.0,364.0,2.0,69.0,168.0
55033,3G,80.0,101.0,410.0,58.0,110.0,219.0
48211,4G,77.0,92.0,374.0,2.0,51.0,212.0
50323,3G,62.0,75.0,399.0,0.0,144.0,200.0
56011,3G,137.0,78.0,387.0,111.0,110.0,135.0
43887,3G,96.0,120.0,416.0,126.0,91.0,134.0
46639,3G,57.0,127.0,401.0,22.0,106.0,214.0
47591,2G,85.0,115.0,381.0,30.0,91.0,229.0
46317,3G,115.0,81.0,409.0,67.0,131.0,156.0
45000,3G,90.0,94.0,385.0,24.0,98.0,162.0
51170,3G,108.0,116.0,392.0,109.0,111.0,210.0
58230,4G,89.0,58.0,386.0,99.0,124.0,156.0
40975,3G,132.0,117.0,384.0,55.0,98.0,187.0
48805,3G,112.0,120.0,405.0,79.0,189.0,190.0
47357,3G,79.0,107.0,402.0,12.0,92.0,164.0
49913,4G,80.0,90.0,385.0,53.0,79.0,203.0
59502,4G,106.0,85.0,417.0,159.0,114.0,102.0
48591,2G,97.0,99.0,391.0,12.0,81.0,164.0
58507,3G,72.0,80.0,384.0,81.0,143.0,164.0
57491,2G,69.0,99.0,391.0,7.0,75.0,177.0
45046,4G,79.0,146.0,399.0,60.0,105.0,239.0
47597,4G,80.0,124.0,379.0,27.0,76.0,132.0
47532,2G,112.0,92.0,380.0,5.0,73.0,187.0
50550,4G,123.0,90.0,388.0,81.0,118.0,201.0
41670,4G,73.0,104.0,398.0,64.0,76.0,146.0
47419,3G,75.0,95.0,395.0,11.0,87.0,220.0
44896,3G,133.0,92.0,403.0,70.0,111.0,199.0
55651,4G,102.0,107.0,372.0,19.0,58.0,219.0
54345,4G,95.0,77.0,381.0,124.0,137.0,227.0
46549,4G,102.0,94.0,414.0,126.0,108.0,248.0
49101,4G,86.0,71.0,374.0,7.0,71.0,208.0
58420,3G,70.0,61.0,400.0,56.0,169.0,151.0
50560,4G,85.0,103.0,384.0,0.0,92.0,190.0
59985,3G,94.0,138.0,396.0,123.0,124.0,233.0
52229,3G,95.0,86.0,380.0,13.0,87.0,125.0
55536,4G,134.0,80.0,404.0,11.0,113.0,147.0
54839,3G,87.0,91.0,365.0,31.0,79.0,238.0
57293,3G,118.0,117.0,410.0,63.0,147.0,281.0
41660,3G,98.0,110.0,419.0,22.0,123.0,216.0
46658,3G,89.0,95.0,376.0,19.0,62.0,154.0
44813,4G,89.0,118.0,387.0,31.0,79.0,90.0
57736,4G,132.0,66.0,395.0,29.0,169.0,171.0
43782,4G,108.0,75.0,398.0,0.0,130.0,166.0
58465,4G,110.0,65.0,388.0,62.0,82.0,176.0
58276,4G,80.0,79.0,363.0,40.0,60.0,156.0
53182,3G,122.0,105.0,406.0,0.0,159.0,101.0
53793,3G,58.0,89.0,416.0,71.0,179.0,114.0
54540,4G,92.0,77.0,388.0,41.0,67.0,185.0
50271,4G,93.0,82.0,379.0,39.0,48.0,168.0
53923,4G,111.0,98.0,378.0,0.0,74.0,236.0
59174,3G,92.0,110.0,386.0,15.0,74.0,173.0
44260,4G,72.0,93.0,380.0,43.0,111.0,208.0
43210,3G,83.0,132.0,406.0,77.0,98.0,214.0
49243,4G,102.0,58.0,408.0,127.0,121.0,186.0
51261,4G,71.0,92.0,387.0,16.0,61.0,202.0
40348,2G,72.0,74.0,376.0,28.0,57.0,235.0
59216,2G,94.0,90.0,367.0,33.0,70.0,181.0
53847,4G,61.0,129.0,399.0,101.0,159.0,135.0
56116,4G,120.0,95.0,399.0,101.0,119.0,65.0
50326,4G,108.0,100.0,409.0,84.0,99.0,228.0
49552,4G,95.0,82.0,385.0,36.0,83.0,171.0
41508,4G,76.0,115.0,390.0,102.0,134.0,279.0
48649,4G,102.0,122.0,378.0,18.0,84.0,172.0
42647,3G,129.0,130.0,401.0,0.0,122.0,192.0
53725,4G,118.0,77.0,402.0,0.0,92.0,234.0
58297,4G,88.0,101.0,374.0,15.0,75.0,155.0
51690,3G,50.0,102.0,415.0,59.0,139.0,231.0
49565,4G,98.0,99.0,413.0,0.0,133.0,192.0
52496,3G,80.0,83.0,370.0,0.0,90.0,231.0
48095,3G,87.0,82.0,382.0,0.0,137.0,253.0
43199,4G,92.0,70.0,420.0,66.0,148.0,153.0
44886,4G,73.0,85.0,365.0,25.0,100.0,191.0
59289,2G,77.0,84.0,386.0,49.0,94.0,157.0
54361,2G,73.0,85.0,392.0,1.0,64.0,139.0
48726,3G,132.0,93.0,407.0,35.0,90.0,147.0
42072,4G,93.0,104.0,410.0,45.0,148.0,139.0
55802,4G,86.0,97.0,410.0,84.0,162.0,150.0
55682,4G,75.0,125.0,388.0,84.0,136.0,155.0
52811,3G,117.0,156.0,396.0,0.0,120.0,112.0
50797,4G,93.0,86.0,386.0,17.0,55.0,172.0
56020,4G,101.0,85.0,390.0,0.0,73.0,163.0
43419,4G,73.0,121.0,407.0,33.0,144.0,110.0
46047,2G,87.0,69.0,375.0,32.0,64.0,224.0
46500,3G,72.0,112.0,383.0,19.0,86.0,163.0
58321,3G,78.0,89.0,375.0,10.0,84.0,205.0
56388,3G,91.0,101.0,379.0,30.0,49.0,226.0
45776,3G,128.0,83.0,369.0,24.0,89.0,131.0
52845,4G,66.0,143.0,386.0,125.0,93.0,267.0
47229,4G,94.0,111.0,415.0,0.0,71.0,192.0
49862,3G,90.0,104.0,363.0,1.0,85.0,154.0
53752,3G,81.0,125.0,404.0,0.0,114.0,204.0
44507,4G,95.0,62.0,414.0,58.0,108.0,211.0
49202,4G,119.0,95.0,404.0,0.0,163.0,203.0
53150,2G,99.0,93.0,367.0,23.0,78.0,163.0
40269,4G,77.0,118.0,401.0,8.0,148.0,179.0
57634,3G,79.0,82.0,389.0,22.0,75.0,192.0
43535,4G,92.0,104.0,401.0,133.0,134.0,255.0
54287,4G,97.0,154.0,408.0,48.0,111.0,118.0
46056,4G,103.0,108.0,374.0,13.0,57.0,191.0
47275,3G,98.0,124.0,385.0,50.0,86.0,174.0
59372,3G,64.0,113.0,396.0,91.0,111.0,175.0
57709,4G,81.0,146.0,404.0,45.0,156.0,213.0
58011,3G,96.0,69.0,383.0,40.0,59.0,196.0
49510,3G,103.0,64.0,383.0,19.0,82.0,209.0
43810,4G,105.0,111.0,382.0,20.0,79.0,155.0
53119,2G,75.0,87.0,379.0,38.0,71.0,206.0
47953,4G,97.0,92.0,381.0,9.0,62.0,123.0
44384,4G,87.0,106.0,375.0,15.0,95.0,192.0
48892,3G,86.0,87.0,407.0,130.0,152.0,122.0
48177,2G,85.0,127.0,378.0,41.0,85.0,232.0
58473,3G,92.0,66.0,376.0,2.0,53.0,194.0
56649,2G,96.0,100.0,390.0,48.0,94.0,225.0
58195,3G,58.0,121.0,402.0,64.0,178.0,163.0
47149,3G,93.0,99.0,388.0,38.0,76.0,212.0
50023,3G,92.0,88.0,383.0,37.0,117.0,201.0
42038,4G,96.0,104.0,381.0,14.0,71.0,229.0
50763,3G,57.0,80.0,405.0,105.0,101.0,172.0
57985,3G,112.0,76.0,394.0,140.0,127.0,115.0
42140,2G,57.0,92.0,374.0,31.0,77.0,217.0
48080,4G,108.0,76.0,369.0,72.0,135.0,227.0
47675,4G,73.0,102.0,368.0,11.0,84.0,108.0
52143,2G,91.0,97.0,394.0,0.0,103.0,205.0
56108,4G,106.0,116.0,401.0,47.0,154.0,145.0
52211,4G,144.0,128.0,398.0,33.0,110.0,191.0
48659,3G,118.0,63.0,400.0,116.0,121.0,220.0
49383,4G,99.0,85.0,375.0,8.0,84.0,190.0
59530,3G,81.0,79.0,395.0,33.0,82.0,195.0
43433,4G,84.0,120.0,395.0,60.0,136.0,240.0
49480,4G,80.0,94.0,381.0,18.0,46.0,188.0
56021,4G,120.0,77.0,398.0,18.0,96.0,212.0
52411,3G,121.0,67.0,389.0,0.0,119.0,242.0
55539,2G,77.0,67.0,381.0,0.0,110.0,155.0
57529,3G,113.0,98.0,407.0,0.0,130.0,156.0
51717,4G,94.0,84.0,380.0,27.0,77.0,132.0
45430,3G,111.0,107.0,388.0,66.0,77.0,158.0
48156,3G,74.0,103.0,383.0,23.0,106.0,192.0
58055,3G,83.0,124.0,413.0,72.0,123.0,153.0
40340,2G,106.0,109.0,376.0,3.0,51.0,205.0
57035,3G,90.0,82.0,379.0,27.0,41.0,151.0
59936,4G,91.0,98.0,375.0,23.0,88.0,200.0
51938,3G,85.0,119.0,392.0,12.0,63.0,175.0
45856,2G,96.0,84.0,377.0,9.0,88.0,198.0
49521,3G,113.0,103.0,406.0,0.0,208.0,187.0
57523,3G,120.0,106.0,407.0,93.0,90.0,236.0
53322,4G,97.0,76.0,388.0,37.0,97.0,172.0
53395,3G,124.0,114.0,397.0,0.0,148.0,171.0
56534,3G,100.0,115.0,381.0,56.0,72.0,191.0
56363,4G,95.0,93.0,396.0,62.0,204.0,159.0
49384,2G,99.0,70.0,367.0,0.0,91.0,155.0
58433,3G,86.0,105.0,378.0,0.0,113.0,200.0
41394,4G,98.0,83.0,379.0,4.0,88.0,168.0
46678,3G,102.0,81.0,373.0,20.0,78.0,193.0
41006,4G,73.0,106.0,414.0,0.0,90.0,284.0
45077,3G,90.0,68.0,404.0,0.0,86.0,206.0
57092,3G,123.0,99.0,372.0,20.0,56.0,179.0
50465,3G,89.0,60.0,418.0,64.0,114.0,175.0
50938,3G,86.0,81.0,392.0,74.0,136.0,128.0
55976,2G,89.0,69.0,372.0,38.0,81.0,171.0
55309,3G,95.0,97.0,378.0,0.0,73.0,187.0
48185,3G,103.0,98.0,405.0,156.0,80.0,217.0
53613,4G,68.0,83.0,371.0,34.0,81.0,259.0
54016,4G,67.0,79.0,409.0,12.0,132.0,149.0
57399,3G,106.0,95.0,389.0,16.0,105.0,188.0
51348,4G,97.0,58.0,394.0,74.0,137.0,197.0
45375,2G,84.0,97.0,384.0,38.0,92.0,272.0
51064,4G,110.0,91.0,374.0,44.0,58.0,222.0
50512,4G,103.0,111.0,372.0,16.0,69.0,173.0
45927,2G,82.0,77.0,390.0,12.0,96.0,181.0
51185,4G,89.0,103.0,401.0,112.0,134.0,107.0
53977,2G,98.0,98.0,374.0,0.0,112.0,135.0
56036,3G,80.0,73.0,401.0,8.0,71.0,156.0
48579,3G,113.0,56.0,400.0,48.0,145.0,227.0
45531,2G,100.0,81.0,374.0,34.0,40.0,183.0
44959,3G,121.0,91.0,430.0,129.0,114.0,174.0
40314,4G,92.0,77.0,417.0,62.0,144.0,236.0
55812,2G,101.0,113.0,384.0,0.0,104.0,162.0
52922,3G,94.0,111.0,413.0,0.0,89.0,192.0
51523,2G,89.0,70.0,388.0,5.0,74.0,190.0
44490,4G,96.0,95.0,366.0,9.0,69.0,221.0
45726,4G,131.0,62.0,385.0,0.0,159.0,210.0
41691,4G,81.0,73.0,369.0,6.0,69.0,159.0
58617,3G,73.0,104.0,413.0,0.0,102.0,229.0
57629,3G,76.0,81.0,409.0,2.0,162.0,230.0
43002,3G,79.0,71.0,377.0,9.0,58.0,214.0
54088,4G,90.0,102.0,386.0,9.0,83.0,159.0
51602,2G,69.0,89.0,381.0,25.0,66.0,204.0
41885,4G,91.0,74.0,385.0,34.0,109.0,136.0
53380,4G,127.0,101.0,410.0,0.0,112.0,286.0
59485,2G,75.0,88.0,390.0,23.0,70.0,118.0
59225,3G,52.0,107.0,410.0,181.0,152.0,175.0
43409,4G,93.0,124.0,410.0,53.0,97.0,229.0
47473,3G,59.0,85.0,386.0,95.0,143.0,169.0
42519,3G,127.0,108.0,393.0,85.0,156.0,152.0
54836,2G,85.0,67.0,377.0,21.0,76.0,219.0
49601,2G,99.0,114.0,369.0,43.0,86.0,150.0
59795,3G,96.0,69.0,372.0,28.0,97.0,199.0
44752,3G,82.0,94.0,405.0,113.0,145.0,211.0
41261,3G,93.0,100.0,395.0,12.0,99.0,193.0
45108,4G,112.0,117.0,414.0,102.0,92.0,180.0
48735,4G,80.0,100.0,408.0,68.0,120.0,197.0
44547,3G,60.0,107.0,393.0,65.0,162.0,191.0
52717,4G,124.0,97.0,391.0,28.0,85.0,126.0
46417,2G,103.0,66.0,378.0,20.0,59.0,155.0
54518,2G,95.0,101.0,370.0,33.0,116.0,181.0
47691,3G,87.0,92.0,398.0,48.0,148.0,234.0
40827,3G,87.0,114.0,406.0,114.0,60.0,205.0
41872,4G,55.0,90.0,382.0,42.0,85.0,231.0
44902,3G,62.0,111.0,399.0,0.0,137.0,165.0
51534,3G,77.0,124.0,399.0,46.0,113.0,207.0
54379,2G,80.0,92.0,377.0,9.0,92.0,196.0
56217,2G,93.0,94.0,385.0,12.0,73.0,190.0
43836,4G,81.0,86.0,373.0,16.0,92.0,198.0
55946,4G,75.0,99.0,395.0,0.0,97.0,149.0
42152,3G,106.0,74.0,375.0,18.0,78.0,201.0
56150,2G,103.0,93.0,389.0,16.0,112.0,151.0
49575,4G,77.0,105.0,384.0,85.0,92.0,239.0
52520,3G,107.0,70.0,373.0,0.0,69.0,207.0
47889,4G,111.0,95.0,390.0,32.0,78.0,187.0
40432,4G,66.0,114.0,380.0,45.0,148.0,191.0
42831,3G,118.0,98.0,406.0,101.0,153.0,131.0
54259,4G,98.0,112.0,389.0,58.0,120.0,175.0
40398,4G,149.0,95.0,399.0,133.0,141.0,192.0
43527,3G,72.0,74.0,371.0,38.0,89.0,129.0
53811,4G,62.0,93.0,393.0,0.0,174.0,226.0
47006,4G,71.0,88.0,397.0,18.0,60.0,203.0
51818,4G,60.0,91.0,367.0,0.0,77.0,148.0
41208,4G,93.0,122.0,416.0,87.0,108.0,169.0
51714,2G,67.0,73.0,379.0,0.0,60.0,127.0
57968,3G,103.0,97.0,402.0,209.0,135.0,165.0
47494,2G,74.0,106.0,377.0,20.0,62.0,221.0
55699,4G,113.0,113.0,380.0,74.0,86.0,227.0
57276,2G,102.0,96.0,376.0,56.0,93.0,184.0
56296,4G,64.0,81.0,409.0,55.0,91.0,206.0
46059,4G,86.0,93.0,364.0,3.0,75.0,208.0
42729,3G,128.0,64.0,420.0,98.0,105.0,146.0
57637,3G,67.0,84.0,417.0,109.0,85.0,199.0
51802,4G,84.0,105.0,403.0,39.0,76.0,186.0
59608,3G,89.0,83.0,388.0,46.0,149.0,232.0
59368,2G,90.0,74.0,382.0,16.0,112.0,158.0
49402,2G,88.0,89.0,362.0,31.0,73.0,137.0
57839,3G,86.0,111.0,418.0,138.0,95.0,208.0
41902,3G,94.0,93.0,381.0,0.0,124.0,165.0
55374,3G,82.0,77.0,408.0,33.0,168.0,174.0
56315,3G,75.0,119.0,391.0,44.0,136.0,210.0
45246,3G,80.0,89.0,373.0,0.0,72.0,179.0
40436,4G,80.0,92.0,368.0,30.0,83.0,219.0
43425,2G,113.0,86.0,387.0,0.0,69.0,182.0
48714,4G,67.0,86.0,379.0,1.0,78.0,181.0
52409,3G,87.0,95.0,387.0,0.0,97.0,171.0
51010,4G,88.0,86.0,396.0,33.0,63.0,160.0
41228,3G,95.0,101.0,386.0,9.0,104.0,204.0
42583,3G,98.0,86.0,387.0,0.0,98.0,239.0
51270,4G,93.0,116.0,369.0,30.0,104.0,204.0
56473,4G,121.0,99.0,383.0,161.0,99.0,184.0
54799,3G,101.0,111.0,378.0,0.0,78.0,180.0
43355,4G,74.0,111.0,379.0,26.0,84.0,220.0
40918,4G,82.0,120.0,422.0,21.0,127.0,206.0
49071,3G,90.0,90.0,405.0,100.0,85.0,105.0
49276,3G,99.0,149.0,394.0,27.0,93.0,188.0
40278,3G,88.0,103.0,408.0,89.0,96.0,299.0
57745,2G,115.0,105.0,374.0,35.0,117.0,192.0
47961,4G,86.0,81.0,380.0,42.0,101.0,210.0
43265,4G,90.0,124.0,394.0,31.0,86.0,163.0
53656,2G,77.0,91.0,386.0,40.0,78.0,152.0
43037,4G,81.0,105.0,420.0,61.0,92.0,191.0
47549,4G,115.0,86.0,416.0,0.0,91.0,155.0
54433,4G,99.0,122.0,386.0,83.0,110.0,234.0
44511,2G,89.0,82.0,368.0,7.0,99.0,226.0
52381,3G,81.0,107.0,382.0,0.0,66.0,191.0
40194,4G,93.0,100.0,391.0,48.0,130.0,99.0
42545,4G,135.0,116.0,398.0,36.0,148.0,168.0
46664,2G,85.0,78.0,377.0,2.0,80.0,206.0
56854,4G,81.0,85.0,388.0,0.0,87.0,185.0
42989,4G,94.0,110.0,372.0,20.0,81.0,216.0
57505,4G,105.0,98.0,389.0,20.0,137.0,179.0
47378,3G,85.0,79.0,379.0,45.0,103.0,153.0
50451,3G,82.0,105.0,411.0,45.0,68.0,221.0
55039,2G,80.0,92.0,372.0,4.0,72.0,178.0
43921,4G,92.0,113.0,382.0,10.0,94.0,240.0
51688,4G,107.0,120.0,407.0,28.0,140.0,116.0
47562,4G,104.0,74.0,397.0,52.0,142.0,219.0
46557,4G,105.0,117.0,387.0,0.0,128.0,166.0
57947,4G,88.0,82.0,398.0,74.0,169.0,233.0
57078,2G,81.0,91.0,363.0,49.0,76.0,170.0
55559,4G,76.0,59.0,407.0,35.0,160.0,162.0
46633,3G,78.0,115.0,418.0,80.0,127.0,202.0
57826,3G,87.0,115.0,400.0,191.0,111.0,190.0
53032,4G,97.0,93.0,392.0,81.0,101.0,185.0
41808,2G,85.0,97.0,383.0,26.0,80.0,184.0
46899,2G,112.0,101.0,380.0,51.0,93.0,230.0
41361,2G,68.0,81.0,371.0,5.0,92.0,149.0
58690,3G,120.0,118.0,403.0,0.0,69.0,211.0
44766,2G,87.0,76.0,372.0,19.0,63.0,221.0
43373,3G,93.0,91.0,381.0,40.0,115.0,169.0
52364,4G,72.0,114.0,401.0,29.0,123.0,148.0
49710,3G,103.0,78.0,386.0,0.0,92.0,166.0
47860,2G,98.0,125.0,377.0,38.0,89.0,147.0
56654,4G,97.0,80.0,382.0,8.0,99.0,175.0
59024,3G,80.0,88.0,371.0,16.0,65.0,196.0
46163,3G,103.0,85.0,379.0,45.0,36.0,160.0
46552,4G,78.0,91.0,398.0,104.0,103.0,167.0
58341,3G,75.0,135.0,386.0,106.0,148.0,242.0
57040,4G,71.0,80.0,379.0,43.0,69.0,166.0
50091,4G,78.0,108.0,394.0,0.0,158.0,206.0
55986,3G,93.0,85.0,402.0,211.0,104.0,126.0
49152,4G,82.0,131.0,410.0,22.0,120.0,204.0
44824,3G,83.0,86.0,383.0,11.0,64.0,180.0
47034,2G,83.0,66.0,375.0,50.0,80.0,143.0
58252,2G,90.0,91.0,367.0,6.0,83.0,164.0
47103,3G,132.0,78.0,403.0,0.0,117.0,270.0
58158,3G,57.0,111.0,406.0,112.0,80.0,215.0
54159,2G,66.0,101.0,382.0,41.0,69.0,195.0
49621,3G,104.0,146.0,394.0,40.0,101.0,214.0
55318,2G,106.0,92.0,386.0,0.0,95.0,203.0
41944,4G,81.0,108.0,382.0,19.0,86.0,181.0
52308,3G,71.0,103.0,390.0,19.0,85.0,192.0
44151,4G,110.0,96.0,373.0,6.0,98.0,180.0
40742,4G,101.0,129.0,393.0,120.0,125.0,165.0
43267,4G,74.0,99.0,374.0,18.0,84.0,173.0
55106,2G,114.0,64.0,384.0,24.0,71.0,185.0
51423,4G,98.0,115.0,413.0,142.0,117.0,125.0
45024,3G,92.0,96.0,417.0,123.0,153.0,170.0
53000,4G,91.0,90.0,368.0,11.0,72.0,221.0
57969,3G,85.0,105.0,383.0,27.0,84.0,153.0
41425,4G,92.0,104.0,359.0,18.0,87.0,188.0
48354,2G,70.0,100.0,362.0,8.0,68.0,222.0
40848,3G,92.0,91.0,409.0,58.0,65.0,183.0
55619,3G,78.0,98.0,381.0,30.0,65.0,153.0
43465,3G,87.0,85.0,387.0,55.0,61.0,170.0
44189,4G,114.0,98.0,389.0,33.0,102.0,198.0
53508,2G,102.0,94.0,388.0,9.0,109.0,162.0
55859,4G,132.0,103.0,415.0,36.0,112.0,137.0
57585,3G,102.0,70.0,402.0,1.0,114.0,244.0
57417,4G,102.0,85.0,395.0,35.0,98.0,228.0
42445,3G,94.0,96.0,368.0,34.0,69.0,180.0
49420,3G,67.0,62.0,404.0,89.0,112.0,194.0
51169,3G,103.0,129.0,395.0,106.0,134.0,197.0
46494,4G,59.0,107.0,398.0,52.0,136.0,172.0
41351,4G,89.0,116.0,415.0,26.0,99.0,209.0
53269,3G,91.0,126.0,412.0,1.0,92.0,237.0
50734,4G,138.0,72.0,391.0,0.0,119.0,141.0
48052,4G,99.0,90.0,382.0,18.0,101.0,223.0
53594,4G,102.0,92.0,390.0,137.0,169.0,99.0
55941,3G,128.0,124.0,402.0,112.0,126.0,154.0
49841,3G,89.0,108.0,420.0,59.0,129.0,197.0
51269,3G,68.0,101.0,365.0,10.0,77.0,185.0
50922,3G,86.0,70.0,393.0,36.0,54.0,184.0
41561,4G,123.0,142.0,398.0,113.0,146.0,139.0
41493,2G,87.0,83.0,381.0,36.0,108.0,186.0
45454,4G,138.0,100.0,385.0,0.0,122.0,255.0
44161,3G,80.0,138.0,400.0,27.0,93.0,151.0
44172,3G,149.0,101.0,404.0,88.0,109.0,158.0
58375,2G,104.0,88.0,395.0,25.0,76.0,163.0
48597,3G,78.0,75.0,369.0,30.0,106.0,140.0
51958,4G,70.0,93.0,383.0,7.0,81.0,233.0
46892,2G,104.0,91.0,370.0,42.0,72.0,241.0
47375,4G,132.0,102.0,399.0,32.0,99.0,196.0
56466,4G,88.0,118.0,405.0,20.0,132.0,138.0
54249,4G,127.0,128.0,406.0,21.0,154.0,221.0
40231,3G,84.0,127.0,400.0,0.0,97.0,170.0
55023,3G,77.0,85.0,406.0,141.0,139.0,228.0
42195,4G,56.0,110.0,403.0,5.0,120.0,150.0
