START_TIME,GRANULARITY,ENODEB,CELL,UL_TRF,UU_TRF,RATE_RRC,RATE_ERAB,RATE_RADIO,HO_INTRA,HO_INTER,HO,DROP_RATE,RATE_CSFB,UL_PRB_AVG_RATE,DL_PRB_AVG_RATE,MAX_USERS,UL_INTERFERENCE_AVG_PRB
11/23/2017 16:15:00,15,BGGA,1990,12.185,196.94299999999998,99.831,100.0,99.831,100,NIL,100,0.0,100,NIL,8.416,26,-119
11/23/2017 16:15:00,15,GHGI,9768,41.626000000000005,512.505,100.0,100.0,100.0,99.322,98.095,98.865,0.248,100,NIL,58.845,88,-113
11/23/2017 16:15:00,15,HGFG,7956,22.794,380.89,99.934,100.0,99.934,98.966,98.684,98.943,0.133,100,NIL,25.581999999999997,55,-113
11/23/2017 16:15:00,15,ICEF,8245,34.118,393.49800000000005,99.742,100.0,99.742,98.913,95.71,96.249,0.17300000000000001,100,NIL,50.58,67,-113
11/23/2017 16:30:00,15,DCDD,3233,4.383,66.922,100.0,100.0,100.0,90.164,100,91.429,0.0,100,NIL,7.026,13,-119
11/23/2017 16:30:00,15,GCCG,9226,8.631,96.994,100.0,100.0,100.0,100,100,100,0.0,100,NIL,8.1,27,-119
11/23/2017 16:30:00,15,HBHD,7173,13.68,183.02900000000002,99.485,99.869,99.354,100,NIL,100,0.0,100,NIL,8.13,29,-119
11/23/2017 16:30:00,15,ICFG,8259,98.023,515.082,99.95200000000001,100.0,99.95200000000001,99.332,98,98.799,0.052000000000000005,100,NIL,62.093,92,-113
11/23/2017 16:30:00,15,IFGC,8562,25.309,454.04400000000004,100.0,100.0,100.0,99.468,100,99.499,0.146,100,NIL,34.425,51,-112
11/23/2017 16:30:00,15,ICED,8243,60.592,573.746,99.949,100.0,99.949,98.936,95.934,96.215,0.335,100,NIL,53.058,68,-112
11/23/2017 16:45:00,15,IBGF,8165,3.2910000000000004,32.105,99.62799999999999,100.0,99.62799999999999,90.476,100,91.837,0.0,100,NIL,5.44,11,-119
11/23/2017 16:45:00,15,EBCC,4122,11.402999999999999,200.97400000000002,99.77799999999999,100.0,99.77799999999999,100,100,100,0.0,100,NIL,13.958,23,-119
11/23/2017 16:45:00,15,GBCD,9123,20.714000000000002,489.879,100.0,99.81200000000001,99.81200000000001,95.238,NIL,95.238,0.0,100,NIL,14.786,40,-119
11/23/2017 16:45:00,15,DCDI,3238,104.9,551.75,99.95100000000001,99.956,99.90799999999999,96.467,98.493,97.201,0.214,100,NIL,70.807,212,-113
11/23/2017 16:45:00,15,ICBC,8212,36.171,511.536,99.40100000000001,100.0,99.40100000000001,99.063,92.941,98.438,0.938,100,NIL,28.38,318,-112
11/23/2017 16:45:00,15,FBHF,5175,34.503,482.86800000000005,99.84100000000001,100.0,99.84100000000001,100,95.678,96.118,0.345,100,NIL,39.435,66,-113
11/23/2017 17:00:00,15,IGGI,8998,6.803999999999999,86.103,100.0,100.0,100.0,86.154,100,86.957,0.0,100,NIL,7.15,13,-119
11/23/2017 17:00:00,15,GGEF,9945,14.357999999999999,112.92399999999999,100.0,100.0,100.0,100,100,100,0.0,100,NIL,9.602,24,-119
11/23/2017 17:00:00,15,EEID,4483,15.427999999999999,194.08900000000003,100.0,100.0,100.0,100,NIL,100,0.0,100,NIL,9.372,30,-119
11/23/2017 17:00:00,15,GAAI,6008,98.934,662.419,99.743,100.0,99.743,99.174,96.038,97.709,0.225,100,NIL,74.258,95,-113
11/23/2017 17:00:00,15,FGAB,5901,34.344,827.3810000000001,100.0,100.0,100.0,99.353,100,99.408,0.068,100,NIL,44.998999999999995,56,-112
11/23/2017 17:00:00,15,FHGC,5792,47.873999999999995,620.205,99.79799999999999,100.0,99.79799999999999,96.629,96.282,96.309,0.604,100,NIL,43.924,76,-112
11/23/2017 17:15:00,15,FCDG,5239,7.382000000000001,137.514,100.0,100.0,100.0,91.379,100,91.935,0.0,100,NIL,9.15,15,-119
11/23/2017 17:15:00,15,HDAB,7301,19.802,369.745,100.0,100.0,100.0,98.75,100,99.737,0.183,100,NIL,20.45,39,-119
11/23/2017 17:15:00,15,IGGB,8691,23.0,259.528,99.661,100.0,99.661,100,NIL,100,0.225,100,NIL,15.492,40,-119
11/23/2017 17:15:00,15,IAEG,8049,52.20399999999999,616.91,99.914,100.0,99.914,99.169,98.686,99.007,0.192,100,NIL,66.072,182,-112
11/23/2017 17:15:00,15,ECBA,4210,34.88,636.814,100.0,100.0,100.0,97.482,96.646,97.246,0.242,100,NIL,40.93,180,-113
11/23/2017 17:15:00,15,EAEI,4048,33.923,653.383,99.839,100.0,99.839,98.45,96.501,96.735,0.228,100,NIL,40.423,73,-113
11/23/2017 17:30:00,15,FBDG,5139,7.6,106.671,100.0,100.0,100.0,90.667,100,92.632,0.0,100,NIL,7.98,13,-119
11/23/2017 17:30:00,15,DEGA,3460,21.05,265.497,100.0,100.0,100.0,100,100,100,0.0,100,NIL,14.998,35,-119
11/23/2017 17:30:00,15,HGDG,7939,16.897000000000002,92.059,99.87100000000001,100.0,99.87100000000001,100,NIL,100,0.0,100,NIL,7.754,27,-119
11/23/2017 17:30:00,15,ECEA,4240,69.413,717.6560000000001,99.876,100.0,99.876,99.142,98.441,98.871,0.175,100,NIL,64.018,108,-113
11/23/2017 17:30:00,15,HIDG,7836,20.079,267.539,100.0,100.0,100.0,99.647,100,99.664,0.12300000000000001,100,NIL,25.823,57,-113
11/23/2017 17:30:00,15,EHFB,4751,33.692,339.95099999999996,100.0,100.0,100.0,96.774,98.439,98.237,0.18899999999999997,100,NIL,26.988000000000003,65,-112
11/23/2017 17:45:00,15,GBGH,6167,7.151,84.056,99.57799999999999,100.0,99.57799999999999,86.667,100,90.323,0.0,100,NIL,6.028,13,-119
11/23/2017 17:45:00,15,FGGE,5964,13.72,139.029,99.805,99.72200000000001,99.527,100,100,100,0.0,100,NIL,10.652000000000001,25,-119
11/23/2017 17:45:00,15,GFGA,9590,10.780999999999999,110.904,100.0,100.0,100.0,100,NIL,100,0.0,100,NIL,7.542000000000001,32,-119
11/23/2017 17:45:00,15,GIII,9888,64.735,615.18,99.915,100.0,99.915,99.602,96.226,98.517,0.266,100,NIL,56.516000000000005,92,-113
11/23/2017 17:45:00,15,BAHG,1076,43.413000000000004,529.835,100.0,100.0,100.0,99.259,100,99.315,0.0,100,NIL,31.714000000000002,66,-113
11/23/2017 17:45:00,15,HIAG,7809,37.979,372.207,99.819,100.0,99.819,97.849,97.308,97.368,0.131,100,NIL,30.245,63,-113
11/23/2017 18:00:00,15,FBEH,5147,46.309,83.50299999999999,99.27799999999999,99.45700000000001,98.738,94.737,100,95.2,0.0,100,NIL,7.8020000000000005,15,-119
11/23/2017 18:00:00,15,EFHA,4570,25.395,221.94099999999997,100.0,100.0,100.0,100,100,100,0.0,100,NIL,14.83,31,-119
11/23/2017 18:00:00,15,BBAF,1105,10.309000000000001,116.40100000000001,99.868,100.0,99.868,100,NIL,100,0.0,100,NIL,7.3839999999999995,35,-119
11/23/2017 18:00:00,15,BBFG,1156,46.276,427.559,99.914,100.0,99.914,99.151,98.778,99.055,0.18100000000000002,100,NIL,53.668,120,-112
11/23/2017 18:00:00,15,CBDH,2137,90.316,424.63599999999997,99.944,100.0,99.944,99.286,100,99.318,0.341,100,NIL,38.546,68,-111
11/23/2017 18:00:00,15,CIFD,2853,36.643,612.445,99.89,100.0,99.89,100,98.057,98.318,0.295,97.222,NIL,42.021,70,-112
11/23/2017 18:15:00,15,EEBH,4417,68.252,106.501,100.0,100.0,100.0,89.552,100,90.789,0.0,100,NIL,6.62,15,-119
11/23/2017 18:15:00,15,BFCA,1520,20.736,318.971,99.815,100.0,99.815,100,100,100,0.0,100,NIL,15.878,31,-119
11/23/2017 18:15:00,15,EGHD,4673,27.123,273.613,100.0,100.0,100.0,100,NIL,100,0.0,100,NIL,10.38,36,-119
11/23/2017 18:15:00,15,IDGE,8364,52.021,677.883,99.87,100.0,99.87,99.441,96.667,98.701,0.138,100,NIL,53.56399999999999,125,-112
11/23/2017 18:15:00,15,CBCI,2128,113.115,736.26,100.0,100.0,100.0,99.055,96.04,98.792,0.054000000000000006,100,NIL,29.694000000000003,141,-113
11/23/2017 18:15:00,15,IGAF,8605,40.938,535.901,100.0,100.0,100.0,97.196,97.09,97.103,0.332,100,NIL,42.68899999999999,73,-113
11/23/2017 18:30:00,15,CCCE,2224,11.355,127.27799999999999,100.0,100.0,100.0,95.139,100,95.652,0.271,100,NIL,7.966,19,-119
11/23/2017 18:30:00,15,DFCC,3522,13.133,98.275,99.80799999999999,99.85799999999999,99.666,100,100,100,0.0,100,NIL,9.288,26,-119
11/23/2017 18:30:00,15,IGGF,8995,14.294,227.87099999999998,99.76100000000001,100.0,99.76100000000001,98.958,NIL,98.958,0.0,100,NIL,8.854,35,-119
11/23/2017 18:30:00,15,IGCB,8921,49.47,742.529,99.86200000000001,100.0,99.86200000000001,99.744,97.479,99.215,0.095,100,NIL,65.542,89,-112
11/23/2017 18:30:00,15,GFHD,9573,42.388999999999996,440.969,100.0,100.0,100.0,99.518,100,99.552,0.276,100,NIL,30.041999999999998,71,-112
11/23/2017 18:30:00,15,IGIH,8987,59.81399999999999,688.7560000000001,99.787,99.95,99.738,96.748,97.841,97.685,0.34700000000000003,100,NIL,51.394,81,-112
11/23/2017 18:45:00,15,IDBD,8313,27.148000000000003,250.592,100.0,100.0,100.0,87.662,100,88.415,0.0,100,NIL,10.924000000000001,19,-119
11/23/2017 18:45:00,15,HCGE,7294,41.568999999999996,203.386,100.0,100.0,100.0,100,100,100,0.0,100,NIL,14.335999999999999,28,-119
11/23/2017 18:45:00,15,BFFG,1559,33.694,201.042,99.889,100.0,99.889,100,NIL,100,0.0,100,NIL,10.922,46,-119
11/23/2017 18:45:00,15,GDDG,9336,81.926,1047.278,99.90799999999999,100.0,99.90799999999999,99.926,98.309,99.549,0.289,100,NIL,71.542,194,-112
11/23/2017 18:45:00,15,DGGG,3969,32.887,264.074,100.0,100.0,100.0,98.996,97.872,98.854,0.052000000000000005,100,NIL,23.537,232,-111
11/23/2017 18:45:00,15,EIEG,4846,61.62,585.325,99.833,100.0,99.833,98.319,97.139,97.311,0.179,100,NIL,43.558,71,-113
11/23/2017 19:00:00,15,HCEF,7245,32.205999999999996,550.525,99.435,100.0,99.435,87.611,100,88.976,0.0,100,NIL,21.066,21,-119
11/23/2017 19:00:00,15,BFIF,1585,39.656,215.101,99.83200000000001,99.87299999999999,99.706,100,100,100,0.0,100,NIL,12.63,29,-119
11/23/2017 19:00:00,15,GCCG,9229,22.947,364.44,99.531,100.0,99.531,100,NIL,100,0.114,100,NIL,13.224,49,-119
11/23/2017 19:00:00,15,BHGF,1795,85.757,944.436,99.867,100.0,99.867,99.31,96.495,98.474,0.13699999999999998,100,NIL,67.581,108,-112
11/23/2017 19:00:00,15,EDGH,4397,48.906000000000006,434.676,100.0,100.0,100.0,99.622,98.851,99.564,0.049,100,NIL,35.972,82,-111
11/23/2017 19:00:00,15,CCHB,2271,49.574,732.165,99.943,100.0,99.943,98.561,98,98.088,0.17800000000000002,100,NIL,53.523999999999994,83,-112
11/23/2017 19:15:00,15,IBBG,8119,100.01299999999999,438.601,100.0,100.0,100.0,90.476,100,91.453,0.0,100,NIL,17.468,23,-119
11/23/2017 19:15:00,15,EIGB,4861,25.65,342.406,99.439,100.0,99.439,100,99.18,99.476,0.0,100,NIL,21.432,32,-119
11/23/2017 19:15:00,15,GBGG,9199,32.218,360.685,99.764,100.0,99.764,100,NIL,100,0.0,100,NIL,17.04,42,-119
11/23/2017 19:15:00,15,GAEH,6047,83.98200000000001,825.0939999999999,99.915,99.931,99.84700000000001,99.289,97.523,98.68,1.661,100,NIL,71.07300000000001,310,-111
11/23/2017 19:15:00,15,CECC,2422,55.74,479.125,99.13799999999999,100.0,99.13799999999999,99.464,100,99.501,0.094,100,NIL,25.726,149,-111
11/23/2017 19:15:00,15,EHGF,4795,59.518,936.784,99.854,100.0,99.854,96.479,96.512,96.505,0.10400000000000001,100,NIL,59.861999999999995,86,-113
11/23/2017 19:30:00,15,GGGC,9992,87.147,188.88299999999998,100.0,100.0,100.0,94.857,100,95.385,0.61,100,NIL,14.82,21,-119
11/23/2017 19:30:00,15,EDGI,4368,31.956999999999997,336.17699999999996,99.682,99.76,99.443,100,100,100,0.0,100,NIL,24.19,35,-119
11/23/2017 19:30:00,15,CADF,2035,25.281,227.487,99.726,100.0,99.726,100,NIL,100,0.135,100,NIL,10.254000000000001,39,-119
11/23/2017 19:30:00,15,CACC,2022,135.524,816.659,100.0,100.0,100.0,99.572,98.138,99.223,0.225,100,NIL,75.747,247,-111
11/23/2017 19:30:00,15,IEIC,8482,57.802,436.892,100.0,100.0,100.0,98.483,94.512,97.949,0.105,100,NIL,29.092,265,-111
11/23/2017 19:30:00,15,FDGA,5390,68.476,1270.597,100.0,100.0,100.0,96.711,96.613,96.634,0.10300000000000001,100,NIL,68.257,98,-112
11/23/2017 19:45:00,15,EEGF,4465,47.273999999999994,207.106,99.721,100.0,99.721,89.362,100,90,0.0,NIL,NIL,12.208,21,-119
11/23/2017 19:45:00,15,BDGG,1369,31.163,283.351,100.0,99.87299999999999,99.87299999999999,100,99.333,99.512,0.0,100,NIL,19.182000000000002,32,-119
11/23/2017 19:45:00,15,BGFI,1658,30.53,516.576,100.0,100.0,100.0,100,NIL,100,0.0,100,NIL,13.54,42,-119
11/23/2017 19:45:00,15,BDBC,1312,118.67200000000001,764.375,100.0,100.0,100.0,99.388,97.917,98.844,0.08800000000000001,100,NIL,75.217,161,-111
11/23/2017 19:45:00,15,IGFB,8951,74.318,435.31699999999995,100.0,100.0,100.0,99.38,99.213,99.358,0.122,100,NIL,35.912,155,-111
11/23/2017 19:45:00,15,DHHB,3771,114.697,951.09,100.0,99.87100000000001,99.87100000000001,96.739,97.696,97.485,0.252,100,NIL,75.753,95,-112
11/23/2017 20:00:00,15,HGGD,7663,7.909,176.545,100.0,100.0,100.0,88.889,100,90.278,0.0,100,NIL,9.246,16,-119
11/23/2017 20:00:00,15,GDHE,9374,48.471000000000004,297.73900000000003,100.0,100.0,100.0,100,100,100,0.159,100,NIL,17.274,31,-119
11/23/2017 20:00:00,15,HHBA,7710,67.208,360.98800000000006,99.664,100.0,99.664,100,NIL,100,0.0,100,NIL,11.606,50,-119
11/23/2017 20:00:00,15,IEIB,8481,125.90899999999999,657.329,99.816,100.0,99.816,99.57,97.869,98.777,0.139,100,NIL,69.382,306,-112
11/23/2017 20:00:00,15,HCFG,7259,51.503,451.156,100.0,100.0,100.0,99.284,97,99.072,0.126,100,NIL,29.791999999999998,215,-112
11/23/2017 20:00:00,15,DIIF,3885,129.157,807.75,99.75299999999999,100.0,99.75299999999999,92.793,96.637,96.101,0.349,100,NIL,68.931,106,-113
11/23/2017 20:15:00,15,FCBE,5214,9.65,204.862,99.686,100.0,99.686,86.842,100,88.372,0.0,NIL,NIL,11.432,21,-119
11/23/2017 20:15:00,15,FHBE,5714,113.719,674.169,99.434,100.0,99.434,100,100,100,0.0,100,NIL,35.81,41,-119
11/23/2017 20:15:00,15,BEAH,1407,58.486000000000004,618.268,99.84299999999999,100.0,99.84299999999999,97.959,NIL,97.959,0.0,100,NIL,25.318,39,-119
11/23/2017 20:15:00,15,FGEH,5947,110.77600000000001,620.997,99.913,99.964,99.87700000000001,98.736,96.764,98.089,0.133,100,NIL,70.028,151,-112
11/23/2017 20:15:00,15,GDFF,9355,81.472,350.284,100.0,100.0,100.0,98.802,100,98.913,0.0,100,NIL,26.564,87,-112
11/23/2017 20:15:00,15,FGDG,5939,156.105,1013.554,99.948,100.0,99.948,95.804,96.769,96.58,0.321,100,NIL,72.203,108,-112
11/23/2017 20:30:00,15,DHAC,3702,15.65,213.99900000000002,100.0,99.79299999999999,99.79299999999999,75,100,75.641,0.0,100,NIL,11.382,19,-119
11/23/2017 20:30:00,15,FAGI,5098,136.41899999999998,1440.1889999999999,99.848,100.0,99.848,100,100,100,0.0,100,NIL,56.906000000000006,36,-119
11/23/2017 20:30:00,15,ECIF,4285,34.188,316.548,100.0,100.0,100.0,96.61,NIL,96.61,0.0,100,NIL,13.238,34,-119
11/23/2017 20:30:00,15,CCEF,2245,103.446,656.053,99.905,100.0,99.905,99.294,96.726,98.707,0.145,100,NIL,73.36399999999999,110,-112
11/23/2017 20:30:00,15,IGGG,8696,149.148,465.716,100.0,100.0,100.0,99.439,100,99.462,0.065,100,NIL,35.4,64,-112
11/23/2017 20:30:00,15,EEGB,4491,96.113,1041.486,100.0,100.0,100.0,88.288,95.599,94.038,0.107,100,NIL,73.107,103,-112
11/23/2017 20:45:00,15,FGDH,5637,17.563,252.602,100.0,100.0,100.0,95.122,100,95.238,0.0,NIL,NIL,14.81,23,-119
11/23/2017 20:45:00,15,BCIF,1285,53.123000000000005,585.359,100.0,100.0,100.0,100,100,100,0.0,100,NIL,31.034000000000002,35,-119
11/23/2017 20:45:00,15,EHFG,4756,23.229,315.778,100.0,100.0,100.0,100,NIL,100,0.14300000000000002,100,NIL,15.07,36,-119
11/23/2017 20:45:00,15,CDIE,2384,128.96,607.109,100.0,100.0,100.0,99.326,97.125,98.867,0.048,100,NIL,68.71600000000001,117,-111
11/23/2017 20:45:00,15,HFAI,7508,53.181999999999995,506.67199999999997,100.0,100.0,100.0,98.889,100,98.95,0.078,100,NIL,45.452,120,-111
11/23/2017 20:45:00,15,EGIG,4989,94.947,1225.828,100.0,100.0,100.0,92.381,96.059,95.303,0.268,100,NIL,78.191,97,-112
11/23/2017 21:00:00,15,GADC,6032,28.948,141.778,99.671,100.0,99.671,87,100,87.85,0.0,100,NIL,9.192,22,-119
11/23/2017 21:00:00,15,FBGB,5161,70.133,585.952,100.0,100.0,100.0,100,100,100,0.0,100,NIL,31.214000000000002,37,-119
11/23/2017 21:00:00,15,HEFE,7454,17.732,321.874,100.0,100.0,100.0,100,NIL,100,0.0,100,NIL,16.948,35,-119
11/23/2017 21:00:00,15,BHIA,1780,139.96200000000002,818.867,99.95100000000001,100.0,99.95100000000001,99.706,99.63,99.679,0.14800000000000002,100,NIL,74.014,171,-111
11/23/2017 21:00:00,15,IEFD,8453,39.692,569.868,99.92,100.0,99.92,99.44,100,99.457,0.162,100,NIL,50.818000000000005,95,-111
11/23/2017 21:00:00,15,BBGF,1195,120.76,1053.233,99.947,100.0,99.947,98.75,94.891,95.382,0.217,100,NIL,77.058,102,-111
11/23/2017 21:15:00,15,BGHG,1976,29.146,450.245,100.0,100.0,100.0,85.586,100,86.992,0.0,100,NIL,17.614,23,-119
11/23/2017 21:15:00,15,HHGA,7760,84.48200000000001,499.17900000000003,99.845,100.0,99.845,100,100,100,0.0,100,NIL,26.9,39,-119
11/23/2017 21:15:00,15,IGEI,8948,32.318000000000005,547.77,99.70100000000001,100.0,99.70100000000001,97.368,NIL,97.368,0.0,100,NIL,16.438,36,-119
11/23/2017 21:15:00,15,GEFD,9453,108.618,749.045,99.95100000000001,100.0,99.95100000000001,99.369,98.98,99.25,0.152,103.704,NIL,73.079,224,-111
11/23/2017 21:15:00,15,CADC,2032,47.132,649.638,99.76,100.0,99.76,98.462,97.222,98.428,0.08199999999999999,94.444,NIL,45.21,123,-112
11/23/2017 21:15:00,15,DGIA,3680,98.088,973.944,99.833,99.949,99.78200000000001,93.137,98.273,97.504,0.284,100,NIL,74.153,108,-112
11/23/2017 21:30:00,15,HBGG,7199,23.266,443.23900000000003,100.0,100.0,100.0,83.838,100,86.885,0.0,100,NIL,19.105999999999998,22,-119
11/23/2017 21:30:00,15,EFAB,4501,27.75,362.56,100.0,100.0,100.0,100,100,100,0.0,100,NIL,20.802,35,-119
11/23/2017 21:30:00,15,CFEH,2547,45.82,481.63800000000003,99.693,99.89,99.583,100,NIL,100,0.152,100,NIL,17.058,39,-119
11/23/2017 21:30:00,15,CBFG,2159,92.271,618.064,99.89399999999999,100.0,99.89399999999999,99.559,98.869,99.408,0.10800000000000001,100,NIL,69.21600000000001,194,-112
11/23/2017 21:30:00,15,GCFB,9251,56.131,826.2260000000001,100.0,100.0,100.0,98.997,94.318,98.737,0.161,100,NIL,55.724,176,-112
11/23/2017 21:30:00,15,EDBE,4314,84.01100000000001,978.437,99.90100000000001,100.0,99.90100000000001,94.521,97.421,97.054,0.10099999999999999,100,NIL,74.419,105,-112
11/23/2017 21:45:00,15,FFGC,5562,14.492,266.976,100.0,100.0,100.0,88.393,100,89.516,0.265,100,NIL,13.404000000000002,22,-119
11/23/2017 21:45:00,15,DGAG,3606,37.592,456.50199999999995,100.0,100.0,100.0,100,100,100,0.0,100,NIL,23.166,36,-119
11/23/2017 21:45:00,15,CGGD,2993,43.57,373.499,99.848,99.885,99.73299999999999,98.148,NIL,98.148,0.0,100,NIL,14.034,36,-119
11/23/2017 21:45:00,15,CDGH,2367,109.23899999999999,770.7669999999999,99.945,100.0,99.945,99.277,96.848,98.463,0.057,100,NIL,73.4,140,-112
11/23/2017 21:45:00,15,EBID,4183,51.519,755.357,99.92299999999999,100.0,99.92299999999999,98.302,100,98.575,0.155,100,NIL,43.95,123,-111
11/23/2017 21:45:00,15,HBBF,7115,95.904,1097.718,99.78,100.0,99.78,95.506,98.089,97.768,0.111,100,NIL,71.631,102,-112
11/23/2017 22:00:00,15,EECE,4424,12.639000000000001,181.12900000000002,100.0,99.78399999999999,99.78399999999999,91.228,100,92.126,0.315,100,NIL,10.488,20,-119
11/23/2017 22:00:00,15,GFDD,6533,95.932,539.687,99.708,100.0,99.708,100,100,100,0.0,100,NIL,26.605999999999998,43,-119
11/23/2017 22:00:00,15,GAAE,9004,45.12,341.52,99.824,100.0,99.824,100,NIL,100,0.0,100,NIL,13.064,35,-119
11/23/2017 22:00:00,15,FIAH,5807,125.92,722.7739999999999,100.0,100.0,100.0,99.003,99.007,99.005,0.795,100,NIL,73.774,255,-112
11/23/2017 22:00:00,15,CGHI,2978,35.838,737.477,100.0,100.0,100.0,98.148,100,98.176,0.076,100,NIL,43.888999999999996,135,-112
11/23/2017 22:00:00,15,BGIC,1682,99.39,1132.479,100.0,100.0,100.0,94.231,98.137,97.594,0.36,100,NIL,77.876,97,-112
11/23/2017 22:15:00,15,DIBG,3819,15.308,199.283,100.0,100.0,100.0,100,100,100,0.0,100,NIL,14.132,24,-119
11/23/2017 22:15:00,15,DIEE,3844,127.169,648.415,99.84700000000001,99.787,99.634,100,100,100,0.0,100,NIL,29.57,40,-118
11/23/2017 22:15:00,15,CGFE,2954,28.369,210.66400000000002,100.0,100.0,100.0,100,NIL,100,0.0,100,NIL,10.45,32,-119
11/23/2017 22:15:00,15,CFFF,2555,102.986,656.082,100.0,100.0,100.0,99.343,99.27,99.32,0.24,100,NIL,71.66199999999999,94,-111
11/23/2017 22:15:00,15,CHFE,2754,42.958999999999996,593.109,100.0,100.0,100.0,97.118,100,97.211,0.187,100,NIL,36.426,50,-110
11/23/2017 22:15:00,15,FGFI,5958,91.928,895.363,99.948,100.0,99.948,90.123,97.977,97.154,0.322,100,NIL,72.725,92,-111
11/23/2017 22:30:00,15,HGBH,7617,18.191,93.573,100.0,100.0,100.0,100,100,100,0.0,NIL,NIL,7.632000000000001,19,-119
11/23/2017 22:30:00,15,ECDH,4237,94.824,629.8340000000001,100.0,99.896,99.896,100,100,100,0.0,100,NIL,27.244,37,-119
11/23/2017 22:30:00,15,HEHG,7476,13.482000000000001,211.62599999999998,100.0,99.727,99.727,100,NIL,100,0.0,100,NIL,9.326,28,-119
11/23/2017 22:30:00,15,GEBG,9419,108.684,658.301,99.945,100.0,99.945,100,99.254,99.812,0.055,100,NIL,66.637,93,-112
11/23/2017 22:30:00,15,CGGE,2664,40.79,701.893,99.91,100.0,99.91,98.416,100,98.451,0.182,100,NIL,36.4,54,-111
11/23/2017 22:30:00,15,HIHH,7877,61.95,878.185,99.947,100.0,99.947,94.521,98.14,97.772,0.162,100,NIL,63.217,86,-111
11/23/2017 22:45:00,15,IFEG,8549,34.799,161.971,100.0,100.0,100.0,100,100,100,0.0,100,NIL,10.126,20,-119
11/23/2017 22:45:00,15,FEIB,5481,23.665,360.87699999999995,99.73100000000001,100.0,99.73100000000001,98.684,100,99.301,0.0,100,NIL,18.85,34,-119
11/23/2017 22:45:00,15,GDGG,9399,21.254,209.648,100.0,100.0,100.0,95.238,NIL,95.238,0.0,NIL,NIL,9.046,32,-119
11/23/2017 22:45:00,15,FFCG,5529,105.445,657.102,99.89,100.0,99.89,98.305,99.245,98.708,0.0,100,NIL,61.497,169,-113
11/23/2017 22:45:00,15,IHFE,8754,70.375,701.41,99.91,100.0,99.91,92.49,96.97,93.75,0.0,100,NIL,34.54,161,-112
11/23/2017 22:45:00,15,CHEE,2744,50.937,1011.365,100.0,99.90299999999999,99.90299999999999,85.484,97.912,96.488,0.057999999999999996,100,NIL,76.643,75,-112
11/23/2017 23:00:00,15,FGIA,5680,7.272,127.721,99.695,100.0,99.695,100,100,100,0.0,100,NIL,9.512,18,-119
11/23/2017 23:00:00,15,GFGB,6591,16.957,382.655,99.846,99.89,99.73700000000001,100,100,100,0.0,100,NIL,20.594,34,-119
11/23/2017 23:00:00,15,EHCH,4727,9.932,201.748,100.0,100.0,100.0,100,NIL,100,0.0,100,NIL,8.562000000000001,21,-119
11/23/2017 23:00:00,15,IFFG,8559,43.646,541.192,100.0,100.0,100.0,99.823,99.032,99.653,0.171,100,NIL,46.2,76,-113
11/23/2017 23:00:00,15,GCBH,6217,177.25,825.424,99.912,100.0,99.912,99.826,100,99.83,0.0,100,NIL,37.336999999999996,53,-113
11/23/2017 23:00:00,15,BADI,1038,41.715,707.431,99.536,99.955,99.492,82.5,97.802,95.514,0.106,100,NIL,54.559,72,-113
11/23/2017 23:15:00,15,GDEG,6346,5.21,134.542,100.0,100.0,100.0,86.923,100,87.121,0.0,NIL,NIL,9.168,14,-119
11/23/2017 23:15:00,15,FGIA,5980,14.309000000000001,281.965,99.844,100.0,99.844,100,100,100,0.0,100,NIL,14.017999999999999,26,-119
11/23/2017 23:15:00,15,IAEG,8046,10.689,234.07,100.0,100.0,100.0,100,NIL,100,0.0,100,NIL,8.144,24,-119
11/23/2017 23:15:00,15,FHFG,5759,39.827,499.26099999999997,100.0,100.0,100.0,100,99.333,99.844,0.113,100,NIL,46.347,79,-113
11/23/2017 23:15:00,15,BBHG,1176,60.931999999999995,651.879,100.0,100.0,100.0,99.795,100,99.798,0.0,100,NIL,28.927,48,-114
11/23/2017 23:15:00,15,FGCA,5620,31.639,460.954,100.0,99.95700000000001,99.95700000000001,95.522,98.018,97.697,0.053,100,NIL,42.905,73,-113
11/23/2017 23:30:00,15,DABG,3016,6.539,169.825,100.0,100.0,100.0,87.037,100,88.333,0.0,100,NIL,10.918,12,-119
11/23/2017 23:30:00,15,DGGH,3967,11.152999999999999,249.204,100.0,99.866,99.866,100,100,100,0.0,100,NIL,11.425999999999998,23,-119
11/23/2017 23:30:00,15,FCCA,5220,11.95,112.024,99.51100000000001,99.83,99.34100000000001,96.429,NIL,96.429,0.0,NIL,NIL,5.9,19,-119
11/23/2017 23:30:00,15,GADD,6033,38.978,470.92400000000004,99.76299999999999,100.0,99.76299999999999,99.308,99.361,99.336,0.06,100,NIL,34.623000000000005,63,-113
11/23/2017 23:30:00,15,CHAG,2709,29.160999999999998,817.577,100.0,100.0,100.0,99.342,95.455,99.08,0.102,100,NIL,28.991,43,-114
11/23/2017 23:30:00,15,BDAC,1302,38.218,528.776,99.90299999999999,100.0,99.90299999999999,94.565,99.061,98.263,0.10099999999999999,100,NIL,33.893,74,-114
11/23/2017 23:45:00,15,BFFF,1555,8.079,80.765,99.704,100.0,99.704,83.234,100,83.908,0.0,NIL,NIL,7.917999999999999,14,-119
